#Time,Rho,X,Z,Alt,AoA,GSE,LUE,Vtot,Vy,Gamma,Pitch,Roll,Yaw,Step,Grade,Points,Details
28.00,-5.204,-2278.1,-9313.9,5578.5,1.33,6.54,-113.37,474.6,7100.1,95.7,9.6,-23.1,0.0,n/a,OK,4.0,    
28.50,-5.260,-2239.9,-9430.5,5637.9,1.32,6.54,-112.99,476.2,7136.0,96.2,9.6,-23.1,0.0,n/a,OK,4.0,    
29.00,-5.316,-2200.7,-9547.1,5697.5,1.31,6.53,-112.60,477.8,7169.1,96.7,9.6,-23.1,0.0,n/a,OK,4.0,    
29.50,-5.372,-2160.3,-9663.9,5757.3,1.30,6.53,-112.22,479.3,7199.4,97.1,9.6,-23.1,0.0,n/a,OK,4.0,    
30.00,-5.428,-2118.9,-9780.7,5817.4,1.29,6.53,-111.84,480.9,7223.5,97.6,9.6,-23.1,0.0,n/a,OK,4.0,    
30.50,-5.484,-2076.4,-9897.6,5877.7,1.28,6.53,-111.46,482.4,7253.3,98.1,9.6,-23.1,0.0,n/a,OK,4.0,    
31.00,-5.541,-2032.9,-10014.6,5938.3,1.28,6.53,-111.08,483.9,7275.6,98.5,9.6,-23.1,0.0,n/a,OK,4.0,    
31.50,-5.597,-1988.3,-10131.6,5999.0,1.27,6.53,-110.70,485.3,7300.1,99.0,9.6,-23.0,0.0,n/a,OK,4.0,    
32.00,-5.654,-1942.6,-10248.6,6059.9,1.26,6.53,-110.33,486.8,7323.6,99.4,9.6,-23.0,0.0,n/a,OK,4.0,    
32.50,-5.711,-1895.9,-10365.7,6121.1,1.25,6.53,-109.96,488.2,7343.7,99.9,9.6,-23.0,0.0,n/a,OK,4.0,    
33.00,-5.768,-1848.1,-10482.8,6182.3,1.25,6.53,-109.58,489.6,7365.1,100.4,9.6,-23.0,0.0,n/a,OK,4.0,    
33.50,-5.826,-1799.2,-10599.9,6243.8,1.24,6.53,-109.22,491.0,7388.1,100.8,9.6,-23.0,0.0,n/a,OK,4.0,    
34.00,-5.883,-1749.3,-10716.9,6305.4,1.23,6.53,-108.85,492.3,7409.3,101.3,9.6,-23.0,0.0,n/a,OK,4.0,    
34.50,-5.941,-1698.3,-10833.9,6367.2,1.19,6.53,-108.48,493.7,7418.0,101.7,9.6,-23.0,0.0,n/a,OK,4.0,    
35.00,-5.998,-1646.3,-10951.0,6428.7,1.03,6.53,-108.12,495.2,7309.0,102.0,9.3,-23.0,0.0,n/a,OK,4.0,    
35.50,-6.056,-1593.5,-11068.1,6488.9,1.02,6.52,-107.76,496.6,7142.3,102.4,9.0,-23.0,0.0,n/a,OK,4.0,    
36.00,-6.114,-1539.7,-11185.3,6547.9,0.96,6.52,-107.40,497.9,6981.3,102.7,8.8,-23.0,0.0,n/a,OK,4.0,    
36.50,-6.172,-1485.0,-11302.6,6605.0,0.88,6.51,-107.04,499.4,6714.9,103.0,8.4,-23.0,0.0,n/a,OK,4.0,    
37.00,-6.231,-1429.6,-11420.2,6659.9,0.81,6.50,-106.69,500.8,6422.8,103.3,8.0,-23.0,0.0,n/a,OK,4.0,    
37.50,-6.290,-1373.4,-11537.9,6711.8,0.80,6.48,-106.34,502.4,6036.4,103.5,7.5,-22.4,0.0,n/a,OK,4.0,    
38.00,-6.349,-1316.4,-11655.9,6760.8,0.71,6.46,-105.99,503.9,5679.3,103.7,7.0,-22.8,0.0,n/a,OK,4.0,    
38.50,-6.409,-1258.8,-11774.1,6806.6,0.75,6.43,-105.65,505.6,5317.6,104.0,6.6,-23.1,0.0,n/a,OK,4.0,    
39.00,-6.469,-1200.3,-11892.6,6849.6,0.74,6.40,-105.30,507.3,4987.7,104.3,6.2,-23.1,0.0,n/a,OK,4.0,    
39.50,-6.529,-1141.1,-12011.2,6889.8,0.75,6.37,-104.96,509.0,4663.9,104.6,5.9,-23.1,0.0,n/a,OK,4.0,    
40.00,-6.589,-1081.1,-12130.1,6927.4,0.75,6.33,-104.63,510.7,4336.4,104.8,5.5,-23.1,0.0,n/a,OK,4.0,    
40.50,-6.650,-1020.3,-12249.2,6962.2,0.77,6.29,-104.29,512.4,4010.4,105.1,5.1,-22.9,0.0,n/a,OK,4.0,    
41.00,-6.711,-958.7,-12368.5,6994.4,0.77,6.25,-103.96,514.0,3705.0,105.4,4.8,-22.8,0.0,n/a,OK,4.0,    
41.50,-6.772,-896.3,-12487.8,7024.1,0.87,6.20,-103.63,514.8,3428.2,105.7,4.6,-22.8,0.0,n/a,OK,4.0,    
42.00,-6.833,-833.2,-12606.9,7052.3,1.10,6.15,-103.30,514.5,3366.1,106.2,4.7,-22.3,0.0,n/a,OK,4.0,    
42.50,-6.895,-769.3,-12725.4,7080.4,1.06,6.11,-102.98,513.1,3368.4,106.6,4.7,-22.6,0.0,n/a,OK,4.0,    
43.00,-6.956,-704.6,-12843.1,7108.3,1.11,6.06,-102.65,512.0,3340.7,107.1,4.7,-22.9,0.0,n/a,OK,4.0,    
43.50,-7.016,-639.2,-12960.1,7136.1,1.14,6.01,-102.33,511.4,3322.2,107.5,4.7,-22.9,0.0,n/a,OK,4.0,    
44.00,-7.077,-573.0,-13076.6,7163.7,1.16,5.97,-102.01,510.9,3306.7,107.9,4.7,-22.9,0.0,n/a,OK,4.0,    
44.50,-7.138,-506.0,-13192.6,7191.2,1.18,5.93,-101.70,510.3,3289.6,108.4,4.7,-22.8,0.0,n/a,OK,4.0,    
45.00,-7.198,-438.1,-13307.9,7218.6,1.20,5.88,-101.39,509.6,3274.8,108.8,4.7,-22.8,0.0,n/a,OK,4.0,    
45.50,-7.258,-369.5,-13422.6,7245.8,1.21,5.84,-101.07,508.9,3261.6,109.3,4.7,-22.8,0.0,n/a,OK,4.0,    
46.00,-7.319,-300.0,-13536.6,7273.0,1.22,5.80,-100.76,508.2,3250.5,109.7,4.7,-22.8,0.0,n/a,OK,4.0,    
46.50,-7.379,-229.8,-13650.0,7300.0,1.23,5.76,-100.46,507.6,3243.2,110.1,4.7,-22.8,0.0,n/a,OK,4.0,    
47.00,-7.438,-158.8,-13762.7,7327.0,1.23,5.72,-100.15,506.9,3237.1,110.6,4.8,-22.8,0.0,n/a,OK,4.0,    
47.50,-7.498,-87.0,-13874.8,7354.0,1.24,5.68,-99.84,506.3,3227.4,111.0,4.8,-22.8,0.0,n/a,OK,4.0,    
48.00,-7.558,-14.4,-13986.3,7380.8,1.25,5.64,-99.54,505.6,3221.6,111.4,4.8,-22.8,0.0,n/a,OK,4.0,    
48.50,-7.617,58.9,-14097.1,7407.7,1.25,5.60,-99.24,505.1,3219.4,111.9,4.8,-22.8,0.0,n/a,OK,4.0,    
49.00,-7.676,133.1,-14207.2,7434.5,1.25,5.56,-98.94,504.5,3215.5,112.3,4.8,-22.8,0.0,n/a,OK,4.0,    
49.50,7.736,208.0,-14316.7,7461.3,1.25,5.53,-98.64,503.9,3213.7,112.8,4.8,-22.8,0.0,n/a,OK,4.0,    
50.00,7.795,283.7,-14425.6,7487.9,1.09,5.49,-98.34,503.3,3137.5,113.1,4.5,-23.0,0.0,n/a,OK,4.0,    
50.50,7.853,360.0,-14533.9,7513.3,1.11,5.45,-98.05,502.8,2963.1,113.5,4.4,-24.1,0.0,n/a,OK,4.0,    
51.00,7.912,437.0,-14641.5,7537.5,1.04,5.42,-97.76,502.4,2808.0,113.9,4.1,-26.6,0.0,n/a,OK,4.0,    
51.50,7.971,514.8,-14748.6,7559.8,0.96,5.38,-97.46,502.0,2545.9,114.3,3.8,-28.4,0.0,n/a,OK,4.0,    
52.00,8.030,593.3,-14855.2,7579.9,0.94,5.34,-97.17,501.7,2251.3,114.7,3.4,-29.3,0.0,n/a,OK,4.0,    
52.50,8.088,672.6,-14961.2,7597.3,0.92,5.29,-96.88,501.4,1921.2,115.1,3.0,-30.0,0.0,n/a,OK,4.0,    
53.00,8.147,752.5,-15066.6,7612.0,0.91,5.25,-96.60,501.2,1593.1,115.5,2.6,-30.4,0.0,n/a,OK,4.0,    
53.50,8.205,833.2,-15171.6,7623.9,0.87,5.20,-96.31,501.1,1229.0,115.9,2.2,-30.7,0.0,n/a,OK,4.0,    
54.00,8.263,914.5,-15276.0,7632.6,0.87,5.15,-96.03,501.1,854.5,116.2,1.8,-29.9,0.0,n/a,OK,4.0,    
54.50,8.322,996.5,-15380.0,7638.0,0.83,5.09,-95.74,501.1,426.8,116.5,1.3,-29.9,0.0,n/a,OK,4.0,    
55.00,8.380,1079.2,-15483.6,7640.1,0.87,5.04,-95.46,501.2,54.6,116.9,0.9,-30.1,0.0,n/a,OK,4.0,    
55.50,8.438,1162.5,-15586.6,7639.1,0.91,4.98,-95.18,501.4,-300.3,117.3,0.5,-29.9,0.0,n/a,OK,4.0,    
56.00,8.497,1246.6,-15689.1,7635.4,0.99,4.92,-94.90,501.6,-574.7,117.8,0.3,-28.8,0.0,n/a,OK,4.0,    
56.50,8.555,1331.6,-15791.1,7629.7,1.01,4.85,-94.62,501.8,-808.6,118.2,0.0,-26.7,0.0,n/a,OK,4.0,    
57.00,8.613,1417.3,-15892.6,7622.1,1.09,4.79,-94.34,502.1,-991.3,118.6,-0.1,-23.4,0.0,n/a,OK,4.0,    
57.50,8.671,1503.7,-15993.6,7613.5,1.26,4.73,-94.06,502.3,-1052.1,119.1,0.0,-22.6,0.0,n/a,OK,4.0,    
58.00,8.729,1590.9,-16093.9,7604.7,1.21,4.66,-93.79,502.3,-1096.8,119.5,-0.1,-22.9,0.0,n/a,OK,4.0,    
58.50,8.787,1678.9,-16193.6,7595.5,1.23,4.60,-93.51,502.1,-1088.4,119.9,-0.0,-23.5,0.0,n/a,OK,4.0,    
59.00,8.845,1767.6,-16292.6,7586.2,1.24,4.54,-93.24,501.9,-1143.0,120.4,-0.1,-24.9,0.0,n/a,OK,4.0,    
59.50,8.903,1857.1,-16390.8,7576.7,1.27,4.48,-92.96,501.5,-1150.1,120.9,-0.1,-25.3,0.0,n/a,OK,4.0,    
60.00,8.960,1947.4,-16488.3,7567.0,1.28,4.41,-92.69,501.3,-1167.9,121.4,-0.1,-26.2,0.0,n/a,OK,4.0,    
60.50,9.017,2038.6,-16585.0,7557.2,1.33,4.35,-92.41,501.1,-1184.2,122.0,-0.1,-26.5,0.0,n/a,OK,4.0,    
61.00,9.074,2130.6,-16680.8,7547.4,1.30,4.30,-92.14,500.8,-1172.2,122.5,-0.1,-26.2,0.0,n/a,OK,4.0,    
61.50,9.131,2223.4,-16775.8,7537.5,1.33,4.24,-91.87,500.4,-1192.1,123.0,-0.1,-26.1,0.0,n/a,OK,4.0,    
62.00,9.188,2316.9,-16869.8,7527.6,1.38,4.18,-91.60,499.5,-1185.7,123.5,-0.0,-25.7,0.0,n/a,OK,4.0,    
62.50,9.244,2411.1,-16962.9,7517.7,1.33,4.12,-91.32,498.3,-1201.1,124.0,-0.1,-25.8,0.0,n/a,OK,4.0,    
63.00,9.300,2505.9,-17055.0,7507.6,1.35,4.07,-91.05,496.9,-1218.5,124.5,-0.1,-25.9,0.0,n/a,OK,4.0,    
63.50,9.356,2601.3,-17145.9,7497.4,1.35,4.01,-90.78,495.7,-1232.9,125.1,-0.1,-26.0,0.0,n/a,OK,4.0,    
64.00,9.412,2697.2,-17235.9,7487.1,1.35,3.96,-90.51,494.6,-1246.7,125.6,-0.1,-26.0,0.0,n/a,OK,4.0,    
64.50,9.467,2793.8,-17324.9,7476.6,1.35,3.91,-90.25,493.6,-1263.2,126.1,-0.2,-26.0,0.0,n/a,OK,4.0,    
65.00,9.522,2891.0,-17412.8,7466.0,1.36,3.85,-89.98,492.5,-1279.9,126.6,-0.2,-26.7,0.0,n/a,OK,4.0,    
65.50,9.577,2988.9,-17499.7,7455.3,1.36,3.80,-89.71,491.5,-1299.9,127.2,-0.2,-31.3,0.0,n/a,OK,4.0,    
66.00,9.631,3087.5,-17585.3,7444.3,1.36,3.75,-89.44,490.5,-1340.8,128.0,-0.3,-35.6,0.0,n/a,OK,4.0,    
66.50,9.685,3187.1,-17669.6,7433.0,1.40,3.70,-89.18,489.5,-1385.1,128.9,-0.3,-39.1,0.0,n/a,OK,4.0,    
67.00,9.738,3287.7,-17752.3,7421.2,1.44,3.65,-88.91,488.5,-1437.2,129.8,-0.4,-42.5,0.0,n/a,OK,4.0,    
67.50,9.791,3389.4,-17833.3,7409.0,1.51,3.60,-88.64,487.6,-1505.8,130.9,-0.4,-45.8,0.0,n/a,OK,4.0,    
68.00,9.843,3492.4,-17912.4,7396.2,1.66,3.55,-88.36,486.7,-1559.9,132.1,-0.5,-46.4,0.0,n/a,OK,4.0,    
68.50,9.894,3596.7,-17989.5,7383.4,1.89,3.50,-88.09,485.8,-1483.7,133.5,-0.2,-45.5,0.0,n/a,OK,4.0,    
69.00,9.944,3702.5,-18064.3,7371.6,2.02,3.45,-87.81,484.9,-1342.7,134.8,0.0,-45.2,0.0,n/a,OK,4.0,    
69.50,9.994,3809.7,-18136.7,7361.1,2.09,3.41,-87.53,483.9,-1175.7,136.1,0.3,-45.2,0.0,n/a,OK,4.0,    
70.00,10.043,3918.3,-18206.7,7352.0,2.13,3.37,-87.24,482.9,-1000.6,137.5,0.5,-45.4,0.0,n/a,OK,4.0,    
70.50,10.091,4028.2,-18274.2,7344.3,2.17,3.33,-86.96,481.9,-828.5,138.8,0.7,-45.5,0.0,n/a,OK,4.0,    
71.00,10.137,4139.6,-18339.1,7338.1,2.19,3.29,-86.67,480.9,-645.0,140.2,0.9,-45.5,0.0,n/a,OK,4.0,    
71.50,10.183,4252.1,-18401.4,7333.4,2.26,3.26,-86.37,479.8,-475.9,141.5,1.2,-45.1,0.0,n/a,OK,4.0,    
72.00,10.228,4365.9,-18461.1,7330.3,2.18,3.23,-86.08,478.7,-287.2,142.8,1.4,-45.3,0.0,n/a,OK,4.0,    
72.50,10.272,4480.8,-18518.1,7328.4,2.24,3.19,-85.78,477.7,-150.4,144.1,1.6,-45.2,0.0,n/a,OK,4.0,    
73.00,10.315,4596.7,-18572.4,7327.9,2.17,3.17,-85.48,476.6,22.0,145.4,1.7,-44.9,0.0,n/a,OK,4.0,    
73.50,10.357,4713.5,-18624.3,7328.4,2.02,3.14,-85.18,475.6,71.8,146.5,1.7,-45.1,0.0,n/a,OK,4.0,    
74.00,10.398,4831.2,-18673.8,7328.9,1.89,3.11,-84.87,474.6,41.8,147.5,1.6,-45.2,0.0,n/a,OK,4.0,    
74.50,10.439,4949.4,-18721.1,7328.9,1.79,3.09,-84.57,473.7,-55.2,148.4,1.4,-45.3,0.0,n/a,OK,4.0,    
75.00,10.478,5068.3,-18766.3,7328.0,1.73,3.06,-84.26,472.8,-181.2,149.4,1.2,-45.3,0.0,n/a,OK,4.0,    
75.50,10.517,5187.8,-18809.5,7325.9,1.70,3.04,-83.95,472.0,-325.5,150.3,1.0,-45.3,0.0,n/a,OK,4.0,    
76.00,10.556,5307.8,-18850.7,7322.6,1.70,3.01,-83.65,471.2,-460.9,151.3,0.9,-45.3,0.0,n/a,OK,4.0,    
76.50,10.593,5428.3,-18889.8,7318.2,1.70,2.98,-83.34,470.5,-592.1,152.3,0.7,-45.3,0.0,n/a,OK,4.0,    
77.00,10.630,5549.2,-18926.9,7312.9,1.81,2.96,-83.03,469.7,-681.1,153.4,0.7,-45.3,0.0,n/a,OK,4.0,    
77.50,10.667,5670.7,-18961.7,7307.1,1.87,2.93,-82.72,469.0,-694.0,154.6,0.7,-45.3,0.0,n/a,OK,4.0,    
78.00,10.702,5792.7,-18994.2,7301.2,1.90,2.90,-82.41,468.3,-714.0,155.7,0.7,-45.3,0.0,n/a,OK,4.0,    
78.50,10.737,5915.1,-19024.4,7295.3,1.93,2.88,-82.09,467.6,-720.4,156.9,0.7,-45.3,0.0,n/a,OK,4.0,    
79.00,10.770,6037.8,-19052.2,7289.2,1.95,2.85,-81.78,466.9,-727.5,158.0,0.7,-45.3,0.0,n/a,OK,4.0,    
79.50,10.803,6161.0,-19077.7,7283.2,1.98,2.83,-81.47,466.2,-728.9,159.2,0.7,-45.3,0.0,n/a,OK,4.0,    
80.00,10.835,6284.4,-19100.7,7277.1,2.00,2.80,-81.15,465.5,-725.2,160.4,0.7,-45.3,0.0,n/a,OK,4.0,    
80.50,10.866,6408.2,-19121.4,7271.1,2.00,2.78,-80.83,464.8,-726.3,161.6,0.7,-46.5,0.0,n/a,OK,4.0,    
81.00,10.897,6532.1,-19139.5,7264.9,2.06,2.76,-80.52,464.2,-755.8,162.9,0.7,-49.6,0.0,n/a,OK,4.0,    
81.50,10.926,6656.3,-19154.9,7258.5,2.11,2.74,-80.20,463.5,-781.0,164.4,0.6,-52.2,0.0,n/a,OK,4.0,    
82.00,10.954,6780.7,-19167.3,7251.9,2.18,2.71,-79.88,462.9,-823.0,166.0,0.6,-54.6,0.0,n/a,OK,4.0,    
82.50,10.981,6905.1,-19176.6,7244.8,2.28,2.69,-79.55,462.2,-885.0,167.7,0.5,-57.0,0.0,n/a,OK,4.0,    
83.00,11.006,7029.7,-19182.5,7237.1,2.45,2.67,-79.23,461.6,-960.8,169.5,0.5,-57.3,0.0,n/a,OK,4.0,    
83.50,11.030,7154.2,-19184.9,7229.1,2.53,2.65,-78.90,460.9,-943.6,171.3,0.6,-55.9,0.0,n/a,OK,4.0,    
84.00,11.053,7278.5,-19183.9,7221.3,2.54,2.63,-78.58,460.3,-938.2,172.9,0.6,-55.2,0.0,n/a,OK,4.0,    
84.50,11.074,7402.6,-19179.6,7213.5,2.53,2.61,-78.25,459.6,-926.9,174.6,0.6,-55.3,0.0,n/a,OK,4.0,    
85.00,11.094,7526.3,-19171.9,7205.8,2.57,2.60,-77.92,459.0,-930.7,176.3,0.6,-56.3,0.0,n/a,OK,4.0,    
85.50,11.112,7649.6,-19160.6,7197.9,2.59,2.58,-77.59,458.4,-956.0,178.2,0.5,-57.9,0.0,n/a,OK,4.0,    
86.00,11.129,7772.4,-19145.7,7189.8,2.65,2.56,-77.25,457.8,-1008.7,179.9,0.4,-60.8,0.0,n/a,OK,4.0,    
86.50,11.144,7894.4,-19127.0,7181.0,2.75,2.55,-76.92,457.2,-1115.3,177.7,0.2,-64.3,0.0,n/a,OK,4.0,    
87.00,11.158,8015.5,-19104.0,7171.1,2.90,2.53,-76.59,456.6,-1259.2,175.3,0.1,-66.6,0.0,n/a,OK,4.0,    
87.50,11.169,8135.5,-19076.6,7160.1,3.13,2.52,-76.25,456.0,-1411.8,172.7,-0.1,-67.4,0.0,n/a,OK,4.0,    
88.00,11.178,8254.0,-19044.5,7148.0,3.36,2.50,-75.91,455.3,-1471.4,170.0,-0.0,-66.1,0.0,n/a,OK,4.0,    
88.50,11.184,8370.9,-19007.7,7135.5,3.49,2.49,-75.58,454.6,-1515.0,167.4,-0.1,-65.8,0.0,n/a,OK,4.0,    
89.00,11.188,8485.9,-18966.2,7122.9,3.63,2.48,-75.24,453.8,-1514.3,164.7,0.0,-64.9,0.0,n/a,OK,4.0,    
