#Time,Rho,X,Z,Alt,AoA,GSE,LUE,Vtot,Vy,Gamma,Pitch,Roll,Yaw,Step,Grade,Points,Details
39.00,17.928,30833.1,-12707.2,5818.7,1.64,-0.45,-31.58,450.6,-14.4,178.5,1.6,-3.8,0.0,n/a,OK,4.0,    
39.50,17.982,30952.2,-12684.0,5818.6,1.65,-0.46,-31.47,448.4,-2.8,178.5,1.6,-3.8,0.0,n/a,OK,4.0,    
40.00,18.037,31070.8,-12660.7,5818.6,1.67,-0.47,-31.36,446.2,3.2,178.4,1.7,-3.8,0.0,n/a,OK,4.0,    
40.50,18.091,31188.7,-12637.3,5818.7,1.69,-0.48,-31.24,444.0,4.2,178.3,1.7,-3.8,0.0,n/a,OK,4.0,    
41.00,18.145,31306.1,-12613.9,5818.7,1.71,-0.48,-31.13,441.8,11.7,178.2,1.7,-3.8,0.0,n/a,OK,4.0,    
41.50,18.199,31422.9,-12590.5,5818.8,1.72,-0.49,-31.02,439.7,16.5,178.1,1.7,-3.8,0.0,n/a,OK,4.0,    
42.00,18.252,31539.2,-12567.0,5819.0,1.74,-0.50,-30.91,438.6,25.4,178.0,1.8,-3.8,0.0,n/a,OK,4.0,    
42.50,18.306,31655.5,-12543.3,5819.3,1.75,-0.51,-30.80,439.4,50.9,178.0,1.8,-3.8,0.0,n/a,OK,4.0,    
43.00,18.360,31772.0,-12519.4,5819.9,1.74,-0.52,-30.69,440.7,78.3,177.9,1.8,-3.8,0.0,n/a,OK,4.0,    
43.50,18.413,31888.8,-12495.3,5820.6,1.71,-0.53,-30.58,441.1,101.4,177.8,1.8,-3.8,0.0,n/a,OK,4.0,    
44.00,18.467,32005.5,-12471.1,5821.5,1.70,-0.54,-30.47,441.2,106.8,177.7,1.8,-3.8,0.0,n/a,OK,4.0,    
44.50,18.521,32122.2,-12446.7,5822.4,1.69,-0.54,-30.36,441.4,113.0,177.6,1.8,-3.8,0.0,n/a,OK,4.0,    
45.00,18.575,32239.0,-12422.1,5823.3,1.68,-0.55,-30.25,441.7,110.8,177.6,1.8,-3.8,0.0,n/a,OK,4.0,    
45.50,18.629,32355.7,-12397.3,5824.2,1.67,-0.56,-30.15,441.0,95.0,177.5,1.8,-3.8,0.0,n/a,OK,4.0,    
46.00,18.683,32472.1,-12372.5,5824.9,1.68,-0.57,-30.04,439.4,67.6,177.4,1.8,-3.8,0.0,n/a,OK,4.0,    
46.50,18.737,32588.1,-12347.6,5825.3,1.69,-0.58,-29.93,438.2,43.9,177.3,1.8,-3.8,0.0,n/a,OK,4.0,    
47.00,18.790,32703.7,-12322.6,5825.6,1.71,-0.58,-29.83,437.4,24.8,177.2,1.7,-3.8,0.0,n/a,OK,4.0,    
47.50,18.844,32819.2,-12297.5,5825.8,1.71,-0.59,-29.72,436.7,9.9,177.2,1.7,-3.8,0.0,n/a,OK,4.0,    
48.00,18.897,32934.4,-12272.3,5825.8,1.72,-0.60,-29.62,435.8,-5.8,177.1,1.7,-3.8,0.0,n/a,OK,4.0,    
48.50,18.951,33049.4,-12247.0,5825.7,1.73,-0.61,-29.51,434.9,-21.2,177.0,1.7,-3.8,0.0,n/a,OK,4.0,    
49.00,19.004,33164.1,-12221.6,5825.5,1.74,-0.62,-29.41,434.0,-29.1,176.9,1.7,-3.8,0.0,n/a,OK,4.0,    
49.50,19.057,33278.5,-12196.0,5825.2,1.75,-0.63,-29.31,433.1,-36.7,176.8,1.7,-3.8,0.0,n/a,OK,4.0,    
50.00,19.110,33392.7,-12170.4,5824.8,1.77,-0.63,-29.20,432.3,-46.2,176.8,1.7,-3.8,0.0,n/a,OK,4.0,    
50.50,19.163,33506.7,-12144.7,5824.4,1.78,-0.64,-29.10,431.4,-50.4,176.7,1.7,-3.8,0.0,n/a,OK,4.0,    
51.00,19.216,33620.4,-12118.8,5824.0,1.79,-0.65,-29.00,430.6,-49.4,176.6,1.7,-3.8,0.0,n/a,OK,4.0,    
51.50,19.269,33733.8,-12092.9,5823.6,1.80,-0.66,-28.90,429.7,-46.6,176.5,1.7,-3.8,0.0,n/a,OK,4.0,    
52.00,19.322,33847.0,-12066.8,5823.2,1.82,-0.67,-28.80,428.9,-45.7,176.4,1.8,-3.8,0.0,n/a,OK,4.0,    
52.50,19.374,33960.0,-12040.6,5822.9,1.83,-0.67,-28.70,428.1,-40.2,176.3,1.8,-3.8,0.0,n/a,OK,4.0,    
53.00,19.427,34072.7,-12014.4,5822.5,1.84,-0.68,-28.60,427.2,-36.4,176.3,1.8,-3.8,0.0,n/a,OK,4.0,    
53.50,19.479,34185.1,-11988.0,5822.2,1.85,-0.69,-28.50,426.4,-30.4,176.2,1.8,-3.8,0.0,n/a,OK,4.0,    
54.00,19.532,34297.3,-11961.5,5822.0,1.86,-0.70,-28.40,425.6,-24.9,176.1,1.8,-3.8,0.0,n/a,OK,4.0,    
54.50,19.584,34409.3,-11934.9,5821.9,1.87,-0.70,-28.30,424.8,-15.9,176.0,1.8,-3.8,0.0,n/a,OK,4.0,    
55.00,19.636,34521.1,-11908.2,5821.7,1.88,-0.71,-28.21,424.0,-10.5,175.9,1.9,-3.8,0.0,n/a,OK,4.0,    
55.50,19.689,34632.5,-11881.4,5821.7,1.88,-0.72,-28.11,423.2,-3.8,175.8,1.9,-3.8,0.0,n/a,OK,4.0,    
56.00,19.741,34743.8,-11854.5,5821.7,1.89,-0.73,-28.01,422.4,0.3,175.7,1.9,-3.8,0.0,n/a,OK,4.0,    
56.50,19.793,34854.8,-11827.4,5821.7,1.89,-0.73,-27.92,421.7,8.3,175.7,1.9,-3.8,0.0,n/a,OK,4.0,    
57.00,19.845,34965.6,-11800.3,5821.8,1.90,-0.74,-27.82,420.9,12.4,175.6,1.9,-3.8,0.0,n/a,OK,4.0,    
57.50,19.896,35076.2,-11773.1,5821.9,1.91,-0.75,-27.73,420.1,12.3,175.5,1.9,-3.8,0.0,n/a,OK,4.0,    
58.00,19.948,35186.5,-11745.7,5822.0,1.91,-0.76,-27.63,419.3,19.4,175.4,1.9,-3.8,0.0,n/a,OK,4.0,    
58.50,20.000,35296.6,-11718.3,5822.2,1.92,-0.76,-27.54,418.6,18.7,175.3,1.9,-3.8,0.0,n/a,OK,4.0,    
59.00,20.051,35406.5,-11690.7,5822.3,1.92,-0.77,-27.44,417.8,19.7,175.2,1.9,-3.8,0.0,n/a,OK,4.0,    
59.50,20.103,35516.1,-11663.0,5822.5,1.93,-0.78,-27.35,417.1,17.2,175.1,2.0,-3.8,0.0,n/a,OK,4.0,    
60.00,20.154,35625.5,-11635.2,5822.7,1.93,-0.78,-27.26,416.4,21.3,175.1,2.0,-3.8,0.0,n/a,OK,4.0,    
60.50,20.206,35734.7,-11607.4,5822.8,1.94,-0.79,-27.17,415.6,16.1,175.0,2.0,-3.8,0.0,n/a,OK,4.0,    
61.00,20.257,35843.7,-11579.4,5822.9,1.96,-0.80,-27.07,414.9,11.5,174.9,2.0,-3.8,0.0,n/a,OK,4.0,    
61.50,20.308,35952.4,-11551.3,5823.0,1.96,-0.80,-26.98,414.2,12.2,174.8,2.0,-3.8,0.0,n/a,OK,4.0,    
62.00,20.359,36061.0,-11523.1,5823.1,1.96,-0.81,-26.89,413.5,12.8,174.7,2.0,-3.8,0.0,n/a,OK,4.0,    
62.50,20.410,36169.3,-11494.8,5823.2,1.97,-0.82,-26.80,412.8,8.5,174.6,2.0,-3.8,0.0,n/a,OK,4.0,    
63.00,20.461,36277.4,-11466.3,5823.3,1.98,-0.82,-26.71,412.1,7.3,174.5,2.0,-3.8,0.0,n/a,OK,4.0,    
63.50,20.512,36385.3,-11437.8,5823.3,1.99,-0.83,-26.62,411.4,2.6,174.4,2.0,-3.8,0.0,n/a,OK,4.0,    
64.00,20.563,36492.9,-11409.2,5823.3,2.00,-0.84,-26.53,410.7,1.0,174.4,2.0,-3.8,0.0,n/a,OK,4.0,    
64.50,20.614,36600.4,-11380.5,5823.3,2.00,-0.84,-26.44,410.1,-0.8,174.3,2.0,-3.8,0.0,n/a,OK,4.0,    
65.00,20.664,36707.7,-11351.6,5823.3,2.01,-0.85,-26.35,409.4,-4.6,174.2,2.0,-3.8,0.0,n/a,OK,4.0,    
65.50,20.715,36814.7,-11322.7,5823.2,2.02,-0.86,-26.26,408.7,-3.0,174.1,2.0,-3.8,0.0,n/a,OK,4.0,    
66.00,20.765,36921.5,-11293.6,5823.2,2.02,-0.86,-26.18,408.1,-1.3,174.0,2.0,-3.8,0.0,n/a,OK,4.0,    
66.50,20.816,37028.1,-11264.4,5823.2,2.03,-0.87,-26.09,407.4,-3.8,173.9,2.0,-3.8,0.0,n/a,OK,4.0,    
67.00,20.866,37134.6,-11235.2,5823.1,2.04,-0.88,-26.00,406.8,-6.5,173.8,2.0,-3.8,0.0,n/a,OK,4.0,    
67.50,20.916,37240.8,-11205.8,5823.1,2.05,-0.88,-25.91,406.1,-7.2,173.8,2.0,-3.8,0.0,n/a,OK,4.0,    
68.00,20.967,37346.8,-11176.3,5823.0,2.06,-0.89,-25.83,405.5,-6.7,173.7,2.0,-3.8,0.0,n/a,OK,4.0,    
68.50,21.017,37452.6,-11146.7,5823.0,2.06,-0.89,-25.74,404.8,-3.1,173.6,2.1,-3.8,0.0,n/a,OK,4.0,    
69.00,21.067,37558.2,-11117.0,5822.9,2.07,-0.90,-25.65,404.2,-4.1,173.5,2.1,-3.8,0.0,n/a,OK,4.0,    
69.50,21.117,37663.6,-11087.2,5822.9,2.08,-0.91,-25.57,403.6,-4.8,173.4,2.1,-3.8,0.0,n/a,OK,4.0,    
70.00,21.167,37768.8,-11057.2,5822.9,2.09,-0.91,-25.48,403.0,-0.6,173.3,2.1,-3.8,0.0,n/a,OK,4.0,    
70.50,21.217,37873.9,-11027.2,5822.9,2.09,-0.92,-25.40,402.4,0.3,173.2,2.1,-3.8,0.0,n/a,OK,4.0,    
71.00,21.266,37978.7,-10997.1,5822.9,2.11,-0.92,-25.31,401.7,-1.9,173.1,2.1,-3.8,0.0,n/a,OK,4.0,    
71.50,21.316,38083.3,-10966.8,5822.9,2.12,-0.93,-25.23,401.2,-3.1,173.0,2.1,-3.8,0.0,n/a,OK,4.0,    
72.00,21.366,38187.7,-10936.5,5822.9,2.12,-0.94,-25.15,400.5,3.5,172.9,2.1,-3.8,0.0,n/a,OK,4.0,    
72.50,21.415,38291.9,-10906.0,5822.9,2.13,-0.94,-25.06,400.0,-1.5,172.9,2.1,-3.8,0.0,n/a,OK,4.0,    
73.00,21.465,38396.0,-10875.4,5822.9,2.14,-0.95,-24.98,399.3,2.4,172.8,2.1,-3.8,0.0,n/a,OK,4.0,    
73.50,21.514,38499.8,-10844.7,5822.9,2.14,-0.95,-24.90,398.8,2.9,172.7,2.1,-3.7,0.0,n/a,OK,4.0,    
74.00,21.564,38603.5,-10814.0,5822.9,2.15,-0.96,-24.81,398.2,0.8,172.6,2.1,-3.2,0.0,n/a,OK,4.0,    
74.50,21.613,38706.9,-10783.1,5822.9,2.15,-0.97,-24.73,397.6,0.2,172.6,2.1,-2.3,0.0,n/a,OK,4.0,    
75.00,21.662,38810.2,-10752.2,5822.9,2.14,-0.97,-24.65,397.0,-2.5,172.6,2.1,-1.2,0.0,n/a,OK,4.0,    
75.50,21.711,38913.4,-10721.3,5822.9,2.14,-0.98,-24.57,396.5,-14.5,172.6,2.1,-0.0,0.0,n/a,OK,4.0,    
76.00,21.760,39016.4,-10690.4,5822.7,2.14,-0.98,-24.49,395.9,-31.5,172.6,2.1,1.1,0.0,n/a,OK,4.0,    
76.50,21.810,39119.3,-10659.6,5822.4,2.15,-0.99,-24.41,395.3,-45.0,172.6,2.1,1.1,0.0,n/a,OK,4.0,    
77.00,21.859,39222.0,-10628.9,5822.0,2.17,-0.99,-24.33,394.8,-50.7,172.6,2.1,0.7,0.0,n/a,OK,4.0,    
77.50,21.908,39324.6,-10598.2,5821.5,2.18,-1.00,-24.25,394.3,-54.1,172.6,2.1,0.5,0.0,n/a,OK,4.0,    
78.00,21.957,39427.1,-10567.6,5821.1,2.19,-1.01,-24.17,393.7,-56.4,172.6,2.1,0.5,0.0,n/a,OK,4.0,    
78.50,22.006,39529.5,-10537.1,5820.6,2.20,-1.01,-24.09,393.1,-54.7,172.7,2.1,0.6,0.0,n/a,OK,4.0,    
79.00,22.055,39631.7,-10506.6,5820.1,2.21,-1.02,-24.01,392.6,-52.9,172.7,2.1,0.6,0.0,n/a,OK,4.0,    
79.50,22.104,39733.8,-10476.1,5819.7,2.22,-1.02,-23.93,392.1,-49.4,172.7,2.1,0.6,0.0,n/a,OK,4.0,    
80.00,22.153,39835.8,-10445.8,5819.3,2.24,-1.03,-23.85,391.5,-45.2,172.7,2.2,0.6,0.0,n/a,OK,4.0,    
80.50,22.202,39937.6,-10415.5,5819.0,2.24,-1.03,-23.78,391.0,-36.9,172.7,2.2,0.6,0.0,n/a,OK,4.0,    
81.00,22.251,40039.3,-10385.2,5818.7,2.26,-1.04,-23.70,390.5,-32.3,172.7,2.2,0.6,0.0,n/a,OK,4.0,    
81.50,22.300,40141.0,-10355.0,5818.4,2.27,-1.05,-23.63,390.0,-26.6,172.7,2.2,0.6,0.0,n/a,OK,4.0,    
82.00,22.349,40242.4,-10324.9,5818.3,2.27,-1.05,-23.55,389.4,-15.4,172.8,2.2,0.6,0.0,n/a,OK,4.0,    
82.50,22.398,40343.8,-10294.8,5818.2,2.27,-1.06,-23.48,388.9,-7.0,172.8,2.3,0.6,0.0,n/a,OK,4.0,    
83.00,22.447,40445.0,-10264.8,5818.1,2.28,-1.06,-23.40,388.4,-1.4,172.8,2.3,0.6,0.0,n/a,OK,4.0,    
83.50,22.496,40546.1,-10234.9,5818.2,2.29,-1.07,-23.33,387.8,6.7,172.8,2.3,0.6,0.0,n/a,OK,4.0,    
84.00,22.545,40647.1,-10205.0,5818.2,2.29,-1.07,-23.25,387.3,11.6,172.8,2.3,0.6,0.0,n/a,OK,4.0,    
84.50,22.594,40748.0,-10175.2,5818.3,2.29,-1.08,-23.18,386.8,15.5,172.8,2.3,0.6,0.0,n/a,OK,4.0,    
85.00,22.643,40848.8,-10145.4,5818.5,2.30,-1.08,-23.11,386.3,19.8,172.8,2.3,0.6,0.0,n/a,OK,4.0,    
85.50,22.692,40949.4,-10115.7,5818.7,2.30,-1.09,-23.04,385.8,20.6,172.9,2.3,0.6,0.0,n/a,OK,4.0,    
86.00,22.740,41049.9,-10086.1,5818.8,2.30,-1.09,-22.96,385.3,22.1,172.9,2.3,0.6,0.0,n/a,OK,4.0,    
86.50,22.789,41150.3,-10056.5,5819.0,2.31,-1.10,-22.89,384.8,22.0,172.9,2.3,0.6,0.0,n/a,OK,4.0,    
87.00,22.838,41250.6,-10027.0,5819.2,2.31,-1.10,-22.82,384.2,19.7,172.9,2.3,0.6,0.0,n/a,OK,4.0,    
87.50,22.887,41350.8,-9997.5,5819.4,2.32,-1.11,-22.75,383.7,17.4,172.9,2.3,0.6,0.0,n/a,OK,4.0,    
88.00,22.936,41450.8,-9968.1,5819.5,2.32,-1.11,-22.68,383.3,18.4,172.9,2.3,0.6,0.0,n/a,OK,4.0,    
88.50,22.984,41550.7,-9938.8,5819.6,2.33,-1.12,-22.61,382.8,11.4,172.9,2.3,0.6,0.0,n/a,OK,4.0,    
89.00,23.033,41650.5,-9909.5,5819.7,2.33,-1.12,-22.54,381.6,7.7,173.0,2.3,0.6,0.0,n/a,OK,4.0,    
89.50,23.082,41749.9,-9880.3,5819.7,2.35,-1.13,-22.47,380.1,-6.7,173.0,2.3,0.6,0.0,n/a,OK,4.0,    
90.00,23.130,41849.0,-9851.3,5819.6,2.37,-1.13,-22.40,379.0,-16.6,173.0,2.3,0.6,0.0,n/a,OK,4.0,    
90.50,23.178,41947.8,-9822.4,5819.4,2.39,-1.14,-22.34,377.9,-23.3,173.0,2.4,0.6,0.0,n/a,OK,4.0,    
