#Time,Rho,X,Z,Alt,AoA,GSE,LUE,Vtot,Vy,Gamma,Pitch,Roll,Yaw,Step,Grade,Points,Details
15.00,2.925,5556.8,-489.6,1217.9,8.45,0.37,-14.22,123.7,-661.0,20.9,5.5,-1.3,-0.0,X0,OK,4.0,    
15.50,2.911,5531.8,-482.5,1212.4,8.50,0.37,-14.16,123.7,-670.6,20.8,5.6,-1.3,-0.0,X0,OK,4.0,    
16.00,2.897,5506.7,-475.5,1206.8,8.51,0.37,-14.11,123.7,-679.9,20.7,5.5,-1.4,-0.0,X0,OK,4.0,    
16.50,2.884,5481.5,-468.5,1201.1,8.51,0.37,-14.06,123.7,-688.6,20.7,5.5,-1.5,-0.0,X0,OK,4.0,    
17.00,2.870,5456.4,-461.6,1195.3,8.56,0.37,-14.01,123.7,-699.7,20.7,5.5,-1.4,-0.0,X0,OK,4.0,    
17.50,2.856,5431.3,-454.7,1189.4,8.63,0.37,-13.96,123.7,-705.8,20.8,5.6,-1.2,-0.0,X0,OK,4.0,    
18.00,2.842,5406.2,-447.9,1183.5,8.71,0.36,-13.91,123.5,-711.5,20.8,5.6,-0.9,-0.0,X0,OK,4.0,    
18.50,2.828,5381.1,-441.2,1177.6,8.76,0.36,-13.86,123.4,-714.7,20.8,5.6,-0.7,-0.0,X0,OK,4.0,    
19.00,2.814,5356.0,-434.4,1171.6,8.78,0.36,-13.81,123.3,-721.0,20.8,5.6,-0.6,-0.0,X0,OK,4.0,    
19.50,2.801,5330.9,-427.7,1165.5,8.85,0.36,-13.76,123.2,-731.8,20.6,5.6,-1.2,-0.0,X0,OK,4.0,    
20.00,2.787,5305.9,-421.1,1159.4,8.96,0.36,-13.71,123.2,-735.1,20.2,5.7,-2.7,-0.0,X0,OK,4.0,    
20.50,2.773,5280.8,-414.5,1153.3,9.11,0.36,-13.66,123.1,-736.9,19.7,5.9,-4.6,-0.0,X0,OK,4.0,    
21.00,2.759,5255.8,-408.2,1147.1,9.20,0.36,-13.61,123.0,-735.7,19.2,6.0,-6.0,-0.0,X0,OK,4.0,    
21.50,2.746,5230.7,-402.1,1141.0,9.17,0.35,-13.57,122.9,-734.4,18.7,5.9,-6.1,-0.0,X0,OK,4.0,    
22.00,2.732,5205.6,-396.3,1134.9,9.14,0.35,-13.53,122.8,-742.8,18.4,5.9,-5.4,-0.0,X0,OK,4.0,    
22.50,2.718,5180.5,-390.6,1128.6,9.14,0.35,-13.48,122.7,-748.3,18.1,5.8,-4.6,-0.0,X0,OK,4.0,    
23.00,2.704,5155.3,-385.2,1122.4,9.20,0.35,-13.44,122.6,-750.9,17.8,5.9,-4.1,-0.0,X0,OK,4.0,    
23.50,2.691,5130.2,-379.9,1116.1,9.16,0.35,-13.41,122.5,-753.9,17.5,5.8,-3.9,-0.0,X0,OK,4.0,    
24.00,2.677,5105.0,-374.8,1109.8,8.92,0.34,-13.37,122.5,-758.8,17.1,5.5,-4.1,-0.0,X0,OK,4.0,    
24.50,2.663,5079.9,-369.8,1103.4,8.60,0.34,-13.33,122.4,-783.7,16.8,5.1,-4.4,-0.0,X0,OK,4.0,    
25.00,2.649,5054.7,-365.1,1096.8,8.36,0.34,-13.30,122.5,-817.2,16.5,4.7,-4.7,-0.0,X0,OK,4.0,    
25.50,2.636,5029.4,-360.5,1089.8,8.43,0.33,-13.27,122.6,-851.8,16.2,4.6,-4.7,-0.0,X0,OK,4.0,    
26.00,2.622,5004.1,-356.2,1082.6,8.73,0.33,-13.24,122.7,-873.1,15.8,4.8,-4.7,-0.0,X0,OK,4.0,    
26.50,2.608,4978.8,-352.0,1075.3,8.85,0.32,-13.21,122.7,-877.9,15.5,5.0,-4.6,-0.0,X0,OK,4.0,    
27.00,2.594,4953.5,-348.0,1068.0,8.57,0.32,-13.19,122.7,-887.0,15.2,4.6,-4.4,-0.0,X0,OK,4.0,    
27.50,2.580,4928.1,-344.2,1060.5,8.16,0.31,-13.16,122.8,-920.4,15.0,4.1,-4.4,-0.0,X0,OK,4.0,    
28.00,2.566,4902.7,-340.6,1052.6,8.03,0.30,-13.14,123.1,-956.8,14.7,3.8,-4.3,-0.0,X0,OK,4.0,    
28.50,2.553,4877.2,-337.1,1044.5,8.26,0.29,-13.12,123.3,-988.2,14.3,3.9,-4.3,-0.0,X0,OK,4.0,    
29.00,2.539,4851.6,-333.8,1036.2,8.57,0.28,-13.10,123.4,-1001.2,13.9,4.1,-4.4,-0.0,X0,OK,4.0,    
29.50,2.525,4826.0,-330.7,1027.9,8.70,0.27,-13.09,123.5,-1002.3,13.6,4.3,-4.5,-0.0,X0,OK,4.0,    
30.00,2.511,4800.3,-327.8,1019.6,8.48,0.26,-13.07,123.5,-1000.2,13.2,4.1,-4.6,-0.0,X0,OK,4.0,    
30.50,2.497,4774.6,-325.1,1011.1,8.22,0.25,-13.06,123.7,-1019.8,12.9,3.7,-4.6,-0.0,X0,OK,4.0,    
31.00,2.483,4748.9,-322.6,1002.6,8.16,0.24,-13.05,124.0,-1042.9,12.6,3.6,-4.6,-0.0,X0,OK,4.0,    
31.50,2.469,4723.0,-320.3,993.8,8.30,0.23,-13.05,124.2,-1055.0,12.2,3.7,-4.5,-0.0,X0,OK,4.0,    
32.00,2.455,4697.1,-318.1,985.0,8.36,0.22,-13.04,124.5,-1048.4,11.9,3.8,-4.5,-0.0,X0,OK,4.0,    
32.50,2.441,4671.1,-316.2,976.3,8.18,0.20,-13.04,124.7,-1046.8,11.6,3.6,-4.5,-0.0,X0,OK,4.0,    
33.00,2.427,4645.0,-314.4,967.6,7.90,0.19,-13.04,125.0,-1054.1,11.3,3.3,-4.5,-0.0,X0,OK,4.0,    
33.50,2.413,4618.9,-312.8,958.7,7.84,0.18,-13.04,125.4,-1068.4,11.0,3.2,-4.4,-0.0,X0,OK,4.0,    
34.00,2.398,4592.6,-311.4,949.8,7.96,0.17,-13.05,125.7,-1068.1,10.7,3.4,-4.4,-0.0,X0,OK,4.0,    
34.50,2.384,4566.3,-310.2,941.0,8.09,0.15,-13.05,125.9,-1056.6,10.3,3.5,-4.4,-0.0,X0,OK,4.0,    
35.00,2.370,4539.9,-309.2,932.2,8.10,0.14,-13.06,126.1,-1038.2,10.0,3.6,-4.4,-0.0,X0,OK,4.0,    
35.50,2.356,4513.4,-308.3,923.6,8.00,0.13,-13.08,126.3,-1024.0,9.7,3.6,-4.5,-0.0,X0,OK,4.0,    
36.00,2.341,4486.9,-307.7,915.1,7.87,0.12,-13.09,126.5,-1015.9,9.4,3.5,-4.5,-0.0,X0,OK,4.0,    
36.50,2.327,4460.3,-307.3,906.7,7.76,0.11,-13.11,126.7,-1002.5,9.0,3.5,-4.5,-0.0,X0,OK,4.0,    
37.00,2.313,4433.7,-307.0,898.4,7.78,0.09,-13.13,126.9,-991.3,8.6,3.5,-5.1,-0.0,X0,OK,4.0,    
37.50,2.298,4407.0,-306.9,890.2,7.82,0.08,-13.16,127.0,-972.0,8.2,3.7,-5.5,0.0,X0,OK,4.0,    
38.00,2.284,4380.3,-307.2,882.2,7.80,0.07,-13.18,127.2,-954.8,7.8,3.7,-5.5,0.0,X0,OK,4.0,    
38.50,2.269,4353.6,-307.6,874.3,7.70,0.06,-13.21,127.4,-935.0,7.4,3.7,-5.3,0.0,X0,OK,4.0,    
39.00,2.255,4326.7,-308.3,866.6,7.56,0.05,-13.25,127.7,-915.1,7.1,3.6,-5.1,0.0,X0,OK,4.0,    
39.50,2.241,4299.8,-309.2,859.0,7.47,0.05,-13.29,128.0,-897.7,6.7,3.6,-5.0,0.0,X0,OK,4.0,    
40.00,2.226,4272.8,-310.3,851.6,7.42,0.04,-13.33,128.2,-874.4,6.4,3.7,-4.9,0.0,X0,OK,4.0,    
40.50,2.212,4245.8,-311.6,844.4,7.42,0.03,-13.38,128.4,-853.5,6.0,3.8,-5.0,0.0,X0,OK,4.0,    
41.00,2.197,4218.8,-313.2,837.4,7.49,0.02,-13.42,128.5,-825.0,5.6,4.0,-5.0,0.0,X0,OK,4.0,    
41.50,2.183,4191.7,-314.9,830.7,7.55,0.02,-13.48,128.7,-786.8,5.2,4.2,-5.1,0.0,X0,OK,4.0,    
42.00,2.168,4164.6,-316.9,824.3,7.53,0.01,-13.53,128.7,-751.0,4.9,4.3,-5.1,0.0,X0,OK,4.0,    
42.50,2.154,4137.5,-319.2,818.2,7.37,0.01,-13.59,128.8,-716.6,4.5,4.3,-5.1,0.0,X0,OK,4.0,    
43.00,2.139,4110.3,-321.7,812.3,7.22,0.01,-13.66,128.9,-691.7,4.2,4.2,-5.1,0.0,X0,OK,4.0,    
43.50,2.125,4083.2,-324.3,806.6,7.12,0.01,-13.73,129.0,-671.5,3.8,4.2,-5.0,0.0,X0,OK,4.0,    
44.00,2.110,4056.1,-327.3,801.1,7.08,0.01,-13.80,129.1,-654.0,3.5,4.3,-4.4,0.0,X0,OK,4.0,    
44.50,2.096,4028.9,-330.4,795.7,7.05,0.01,-13.88,129.1,-630.3,3.4,4.4,-3.1,0.0,X0,OK,4.0,    
45.00,2.081,4001.8,-333.6,790.6,7.00,0.01,-13.96,129.1,-606.4,3.2,4.4,-2.2,0.0,X0,OK,4.0,    
45.50,2.067,3974.7,-337.0,785.6,6.97,0.01,-14.04,129.0,-588.3,3.1,4.5,-1.9,0.0,X0,OK,4.0,    
46.00,2.053,3947.6,-340.4,780.7,7.05,0.01,-14.12,128.9,-569.6,2.9,4.6,-2.0,0.0,X0,OK,4.0,    
46.50,2.038,3920.6,-343.9,776.1,7.12,0.01,-14.21,128.6,-545.2,2.7,4.8,-2.4,0.0,X0,OK,4.0,    
47.00,2.024,3893.6,-347.6,771.6,7.05,0.02,-14.30,128.4,-528.1,2.6,4.8,-2.8,0.0,X0,OK,4.0,    
47.50,2.010,3866.7,-351.3,767.3,6.88,0.02,-14.40,128.3,-521.2,2.4,4.7,-2.8,0.0,X0,OK,4.0,    
48.00,1.995,3839.9,-355.2,762.9,6.75,0.03,-14.49,128.2,-525.6,2.3,4.5,-2.8,0.0,X0,OK,4.0,    
48.50,1.981,3813.1,-359.2,758.5,6.71,0.03,-14.59,128.1,-528.8,2.1,4.5,-2.6,0.0,X0,OK,4.0,    
49.00,1.967,3786.3,-363.3,754.1,6.76,0.04,-14.69,128.0,-537.7,1.9,4.5,-2.5,0.0,X0,OK,4.0,    
49.50,1.953,3759.6,-367.5,749.6,6.82,0.04,-14.80,127.9,-542.2,1.7,4.5,-2.5,0.0,X0,OK,4.0,    
50.00,1.939,3732.9,-371.7,745.1,6.82,0.04,-14.90,127.7,-544.0,1.5,4.5,-2.5,0.0,X0,OK,4.0,    
50.50,1.925,3706.3,-376.1,740.5,6.81,0.05,-15.02,127.5,-554.0,1.3,4.5,-2.5,0.0,X0,OK,4.0,    
51.00,1.911,3679.7,-380.6,735.8,6.79,0.05,-15.13,127.3,-570.1,1.1,4.4,-2.6,0.0,X0,OK,4.0,    
51.50,1.897,3653.3,-385.2,731.0,6.81,0.05,-15.25,127.1,-585.7,0.9,4.3,-2.2,0.0,X0,OK,4.0,    
52.00,1.883,3626.8,-389.9,726.1,6.86,0.05,-15.37,126.9,-600.3,0.8,4.3,-2.1,0.0,X0,OK,4.0,    
52.50,1.869,3600.5,-394.6,721.0,6.91,0.05,-15.49,126.7,-616.2,0.6,4.3,-2.2,0.0,X0,OK,4.0,    
53.00,1.855,3574.2,-399.4,715.8,6.97,0.05,-15.61,126.6,-635.4,0.5,4.2,-2.4,0.0,X0,OK,4.0,    
53.50,1.842,3547.9,-404.4,710.4,6.98,0.05,-15.74,126.5,-648.2,0.4,4.2,-2.2,0.0,X0,OK,4.0,    
54.00,1.828,3521.7,-409.4,705.0,7.04,0.05,-15.88,126.4,-668.1,0.3,4.2,-1.4,0.0,X0,OK,4.0,    
54.50,1.814,3495.5,-414.5,699.3,7.21,0.05,-16.01,126.4,-680.1,0.3,4.3,-0.7,0.0,X0,OK,4.0,    
55.00,1.801,3469.4,-419.6,693.7,7.42,0.05,-16.15,126.5,-679.0,0.3,4.5,0.0,0.0,X0,OK,4.0,    
55.50,1.787,3443.2,-424.8,688.0,7.57,0.05,-16.29,126.5,-670.6,0.4,4.7,1.1,0.0,X0,OK,4.0,    
56.00,1.773,3417.0,-429.9,682.5,7.58,0.04,-16.43,126.5,-658.3,0.6,4.8,1.8,0.0,X0,OK,4.0,    
56.50,1.760,3390.8,-434.9,677.0,7.58,0.04,-16.58,126.4,-647.3,0.7,4.8,1.9,0.0,X0,OK,4.0,    
57.00,1.746,3364.6,-439.9,671.7,7.65,0.04,-16.72,126.3,-638.8,0.8,4.9,1.6,0.0,X0,OK,4.0,    
57.50,1.732,3338.4,-444.8,666.4,7.77,0.04,-16.86,126.3,-631.1,0.9,5.1,1.3,0.0,X0,OK,4.0,    
58.00,1.719,3312.2,-449.7,661.2,7.85,0.04,-17.01,126.2,-618.9,1.3,5.2,2.7,0.0,X0,OK,4.0,    
58.50,1.705,3286.0,-454.5,656.1,7.83,0.04,-17.16,126.1,-609.7,2.0,5.2,6.4,0.0,X0,OK,4.0,    
59.00,1.691,3259.8,-459.0,651.0,7.71,0.04,-17.30,126.0,-602.7,2.9,5.1,9.9,-0.0,X0,OK,4.0,    
59.50,1.678,3233.6,-463.0,646.0,7.68,0.04,-17.44,126.0,-607.0,3.7,5.0,11.2,-0.0,X0,OK,4.0,    
60.00,1.664,3207.3,-466.6,640.9,7.76,0.04,-17.58,125.9,-614.8,4.4,5.1,11.2,-0.0,X0,OK,4.0,    
60.50,1.650,3181.0,-469.8,635.8,7.90,0.04,-17.71,125.8,-616.9,5.2,5.2,11.3,-0.0,X0,OK,4.0,    
61.00,1.636,3154.7,-472.6,630.6,7.97,0.04,-17.83,125.7,-616.7,6.1,5.2,11.9,-0.0,X0,OK,4.0,    
61.50,1.623,3128.3,-474.9,625.5,7.99,0.04,-17.94,125.7,-620.0,7.1,5.2,12.5,-0.0,X0,OK,4.0,    
62.00,1.609,3102.0,-476.6,620.3,8.01,0.04,-18.05,125.6,-625.4,8.1,5.2,12.7,-0.0,X0,OK,4.0,    
62.50,1.595,3075.6,-477.8,615.0,8.07,0.04,-18.15,125.5,-629.6,9.1,5.2,12.6,-0.0,X0,OK,4.0,    
63.00,1.581,3049.3,-478.5,609.8,8.21,0.04,-18.24,125.4,-636.3,10.1,5.3,12.4,-0.0,X0,OK,4.0,    
63.50,1.567,3023.0,-478.7,604.5,8.29,0.04,-18.33,125.4,-633.8,11.0,5.4,12.4,-0.0,X0,OK,4.0,    
64.00,1.553,2996.7,-478.3,599.2,8.33,0.04,-18.40,125.3,-629.6,12.0,5.4,12.4,-0.0,X0,OK,4.0,    
64.50,1.539,2970.4,-477.4,594.0,8.32,0.04,-18.47,125.2,-630.3,12.9,5.4,12.7,-0.0,X0,OK,4.0,    
65.00,1.525,2944.1,-475.9,588.7,8.32,0.04,-18.52,125.2,-632.9,13.9,5.4,13.0,-0.0,X0,OK,4.0,    
65.50,1.511,2917.9,-473.9,583.4,8.33,0.04,-18.57,125.1,-635.2,14.8,5.4,13.1,-0.0,X0,OK,4.0,    
66.00,1.496,2891.8,-471.4,578.1,8.42,0.04,-18.60,125.0,-638.7,15.8,5.5,13.1,-0.0,X0,OK,4.0,    
66.50,1.482,2865.7,-468.3,572.8,8.45,0.04,-18.63,124.9,-638.8,16.7,5.5,13.0,-0.0,X0,OK,4.0,    
67.00,1.468,2839.7,-464.6,567.5,8.47,0.04,-18.64,124.9,-637.3,17.6,5.5,12.8,-0.0,X0,OK,4.0,    
67.50,1.454,2813.8,-460.4,562.2,8.48,0.04,-18.65,124.8,-639.5,18.5,5.5,12.7,-0.0,X0,OK,4.0,    
68.00,1.440,2788.0,-455.7,556.8,8.52,0.04,-18.64,124.8,-642.3,19.5,5.6,12.7,-0.0,X0,OK,4.0,    
68.50,1.426,2762.3,-450.4,551.5,8.55,0.04,-18.62,124.7,-640.8,20.4,5.6,12.7,-0.0,X0,OK,4.0,    
69.00,1.411,2736.7,-444.6,546.1,8.57,0.04,-18.59,124.7,-646.0,21.4,5.6,12.8,-0.0,X0,OK,4.0,    
69.50,1.397,2711.2,-438.2,540.7,8.56,0.04,-18.54,124.6,-643.8,22.4,5.6,12.8,-0.0,X0,OK,4.0,    
70.00,1.383,2685.8,-431.4,535.4,8.58,0.04,-18.48,124.6,-646.8,23.3,5.6,12.9,-0.0,X0,OK,4.0,    
70.50,1.369,2660.5,-423.9,530.0,8.64,0.04,-18.41,124.5,-649.5,24.3,5.6,12.9,-0.0,X0,OK,4.0,    
71.00,1.355,2635.4,-416.0,524.5,8.79,0.04,-18.33,124.5,-657.0,25.1,5.8,12.3,-0.0,X0,OK,4.0,    
71.50,1.341,2610.5,-407.5,519.1,9.02,0.04,-18.23,124.5,-646.8,25.7,6.1,10.1,-0.0,X0,OK,4.0,    
72.00,1.327,2585.7,-398.6,513.8,9.13,0.04,-18.12,124.3,-618.2,26.0,6.4,7.1,-0.0,X0,OK,4.0,    
72.50,1.313,2561.0,-389.5,508.8,8.99,0.04,-18.00,124.2,-587.9,26.4,6.4,5.8,-0.0,X0,OK,4.0,    
73.00,1.299,2536.3,-380.1,503.9,8.79,0.04,-17.88,124.1,-569.2,27.0,6.2,6.5,-0.0,X0,OK,4.0,    
73.50,1.285,2511.8,-370.4,499.2,8.71,0.05,-17.74,124.0,-567.4,27.9,6.1,8.9,-0.0,X0,OK,4.0,    
74.00,1.271,2487.5,-360.4,494.5,8.72,0.05,-17.59,124.0,-565.2,28.7,6.1,10.2,-0.0,X0,OK,4.0,    
74.50,1.257,2463.3,-349.9,489.8,8.80,0.05,-17.43,123.9,-564.7,29.3,6.2,10.0,-0.0,X0,OK,4.0,    
75.00,1.244,2439.3,-339.0,485.1,8.91,0.06,-17.25,123.9,-560.7,29.7,6.4,8.6,-0.0,X0,OK,4.0,    
75.50,1.230,2415.4,-327.8,480.5,8.94,0.06,-17.06,123.7,-548.9,30.0,6.5,7.1,-0.0,X0,OK,4.0,    
76.00,1.216,2391.6,-316.3,475.9,8.84,0.07,-16.87,123.6,-536.1,30.5,6.4,6.7,-0.0,X0,OK,4.0,    
76.50,1.203,2368.0,-304.6,471.5,8.75,0.07,-16.66,123.6,-535.4,31.2,6.3,7.9,-0.0,X0,OK,4.0,    
77.00,1.189,2344.5,-292.6,467.0,8.71,0.07,-16.43,123.5,-540.9,31.9,6.3,8.7,-0.0,X0,OK,4.0,    
77.50,1.176,2321.1,-280.2,462.5,8.77,0.08,-16.20,123.5,-547.4,32.5,6.3,8.8,-0.0,X0,OK,4.0,    
78.00,1.163,2297.9,-267.5,457.9,8.87,0.08,-15.95,123.4,-550.9,33.1,6.4,8.1,-0.0,X0,OK,4.0,    
78.50,1.149,2274.9,-254.5,453.3,8.91,0.09,-15.68,123.3,-547.5,33.6,6.4,7.6,-0.0,X0,OK,4.0,    
79.00,1.136,2252.0,-241.3,448.8,8.85,0.09,-15.40,123.2,-547.3,34.3,6.4,7.9,-0.0,X0,OK,4.0,    
79.50,1.123,2229.3,-227.7,444.2,8.81,0.09,-15.11,123.2,-555.1,34.9,6.3,8.0,-0.0,X0,OK,4.0,    
80.00,1.110,2206.7,-213.8,439.5,8.88,0.09,-14.80,123.2,-563.6,35.3,6.3,7.2,-0.0,X0,OK,4.0,    
80.50,1.098,2184.3,-199.7,434.8,8.93,0.10,-14.48,123.1,-559.2,35.7,6.4,6.4,-0.0,X0,OK,4.0,    
81.00,1.085,2162.0,-185.3,430.1,8.95,0.10,-14.15,123.1,-560.9,36.2,6.5,6.2,-0.0,X0,OK,4.0,    
81.50,1.072,2139.8,-170.7,425.5,8.95,0.10,-13.80,123.0,-562.7,36.5,6.5,5.6,-0.0,X0,OK,4.0,    
82.00,1.060,2117.8,-155.9,420.8,8.99,0.10,-13.43,123.0,-566.7,36.7,6.5,4.2,-0.0,X0,OK,4.0,    
82.50,1.047,2095.9,-140.9,416.0,9.08,0.10,-13.05,123.0,-565.4,36.7,6.6,2.0,-0.0,X0,OK,4.0,    
83.00,1.035,2074.0,-125.8,411.3,9.17,0.10,-12.66,122.9,-560.7,36.4,6.7,-1.0,-0.0,X0,OK,4.0,    
83.50,1.022,2052.1,-110.8,406.7,9.17,0.10,-12.27,122.8,-549.9,35.9,6.7,-4.0,-0.0,X0,OK,4.0,    
84.00,1.010,2030.1,-95.9,402.1,9.10,0.10,-11.87,122.7,-547.2,35.5,6.7,-5.2,-0.0,X0,OK,4.0,    
84.50,0.998,2008.1,-81.3,397.6,9.06,0.10,-11.46,122.6,-552.3,35.3,6.6,-4.3,-0.0,X0,OK,4.0,    
85.00,0.985,1986.0,-66.8,393.0,9.09,0.10,-11.05,122.6,-553.9,35.4,6.6,-1.8,-0.0,X0,OK,4.0,    
85.50,0.973,1963.9,-52.3,388.4,9.12,0.10,-10.63,122.6,-553.0,35.5,6.7,0.4,-0.0,X0,OK,4.0,    
86.00,0.961,1941.9,-37.7,383.8,9.15,0.10,-10.20,122.5,-550.0,35.3,6.7,0.5,-0.0,X0,OK,4.0,    
86.50,0.949,1919.9,-23.2,379.2,9.18,0.10,-9.76,122.4,-547.4,35.0,6.8,-0.4,-0.0,X0,OK,4.0,    
87.00,0.937,1897.8,-8.7,374.6,9.23,0.10,-9.31,122.4,-550.9,34.6,6.8,-2.1,-0.0,X0,OK,4.0,    
87.50,0.925,1875.8,5.7,370.0,9.26,0.10,-8.85,122.3,-549.4,33.9,6.7,-5.2,-0.0,X0,OK,4.0,    
88.00,0.913,1853.6,19.9,365.4,9.25,0.10,-8.39,122.2,-554.4,33.2,6.7,-7.3,-0.0,X0,OK,4.0,    
88.50,0.901,1831.3,33.7,360.8,9.25,0.10,-7.93,122.2,-560.5,32.7,6.6,-7.9,-0.0,X0,OK,4.0,    
89.00,0.889,1808.9,47.3,356.1,9.29,0.10,-7.46,122.1,-565.7,31.8,6.6,-10.1,-0.0,X0,OK,4.0,    
89.50,0.877,1786.4,60.6,351.3,9.35,0.10,-6.99,122.0,-582.4,30.9,6.6,-12.0,-0.0,X0,OK,4.0,    
90.00,0.865,1763.6,73.3,346.4,9.39,0.09,-6.53,122.0,-598.5,29.8,6.5,-13.2,-0.0,X0,OK,4.0,    
90.50,0.853,1740.6,85.6,341.4,9.46,0.09,-6.07,122.3,-616.7,28.5,6.4,-14.3,-0.0,X0,OK,4.0,    
91.00,0.841,1717.3,97.4,336.2,9.54,0.08,-5.61,123.0,-615.5,27.3,6.5,-14.8,-0.0,X0,OK,4.0,    
91.50,0.828,1693.6,108.6,331.1,9.61,0.08,-5.16,123.6,-605.2,25.9,6.6,-15.0,-0.0,X0,OK,4.0,    
92.00,0.816,1669.5,119.3,326.2,9.66,0.08,-4.72,123.9,-587.4,24.6,6.7,-15.4,-0.0,X0,OK,4.0,    
92.50,0.803,1645.1,129.3,321.3,9.68,0.08,-4.28,124.2,-566.7,23.2,6.7,-15.9,-0.0,X0,OK,4.0,    
93.00,0.790,1620.5,138.7,316.7,9.67,0.08,-3.86,124.5,-549.0,21.9,6.8,-16.5,-0.0,X0,OK,4.0,    
